,VARIETY,ALTITUDE  RANGE (M),yield (kg/ha),days_to_maturity
0,H6213,1700-2100,4680.0,175.0
1,H6212,1700-2100,4680.0,175.0
2,H6210,1700-2100,4500.0,175.0
3,H9401,1700-2100,4320.0,175.0
4,H629,1700-2400,4320.0,175.0
5,H628,1500-2100,4140.0,165.0
6,H627,1500-2100,3960.0,165.0
7,H626,1500-2100,3780.0,165.0
8,H625,1500-2100,3600.0,165.0
9,H614,1500-2100,3420.0,175.0
10,H624,1000-1800,2880.0,160.0
11,H623,1000-1800,2520.0,165.0
12,H516,1000-1800,2520.0,120.0
13,H515,1000-1800,2340.0,135.0
14,H513,1000-1800,2160.0,125.0
15,H511,1000-1800,2070.0,125.0
16,PH4,0 – 1200,1800.0,105.0
17,PH1,0 – 1200,1350.0,97.5
18,DH01,800-1200,1350.0,110.0
19,DH02,800 – 1200,1350.0,110.0
20,DH03,800 – 1200,1350.0,110.0
21,DH04,800 – 1200,1710.0,110.0
22,Katumani Composite,1000-1900,1350.0,97.5
23,DLC1,1000-1900,1170.0,97.5
