UID,Week,Season
1A12DE700,4/3/17,L2017
1A12DE701,3/28/16,L2016
1A12DE702,10/31/16,S2016
1A12DE703,5/9/16,L2016
1A12DE705,3/27/17,L2017
1A12DE706,3/28/16,L2016
1A12DE708,11/21/16,S2016
1A12DE709,11/7/16,S2016
1A12DE710,11/14/16,S2016
1A12DE711,3/27/17,L2017
1A12DE712,4/18/16,L2016
1A12DE713,5/1/17,L2017
1A12DE714,4/10/17,L2017
1A12DE715,4/25/16,L2016
1A12DE716,5/2/16,L2016
1A12DE718,10/17/16,S2016
1A12DE719,5/8/17,L2017
1A12DE720,3/20/17,L2017
1A12DE721,4/10/17,L2017
1A12DE723,4/4/16,L2016
1A12DE724,4/10/17,L2017
1A12DE725,4/11/16,L2016
1A12DE726,4/24/17,L2017
1A12DE728,5/1/17,L2017
1A12DE729,4/17/17,L2017
1A12DE730,4/17/17,L2017
1A12DE731,5/1/17,L2017
1A12DE732,4/3/17,L2017
1A12DE733,4/11/16,L2016
1A12DE734,11/21/16,S2016
1A12DE735,11/7/16,S2016
1A12DE736,4/11/16,L2016
1A12DE737,10/24/16,S2016
1A12DE738,10/17/16,S2016
1A12DE739,3/27/17,L2017
1A12DE740,4/3/17,L2017
1A12DE741,10/3/16,S2016
1A12DE742,4/10/17,L2017
1A12DE743,3/27/17,L2017
1A12DE744,4/3/17,L2017
1A12DE745,5/2/16,L2016
1A12DE746,4/18/16,L2016
1A12DE747,5/1/17,L2017
1A12DE748,10/24/16,S2016
1A12DE749,4/4/16,L2016
1A12DE750,10/3/16,S2016
1A12DE751,4/17/17,L2017
1A12DE752,5/1/17,L2017
1A12DE753,3/27/17,L2017
1A12DE754,4/24/17,L2017
1A12DE755,10/17/16,S2016
1A12DE757,3/20/17,L2017
1A12DE758,5/1/17,L2017
1A12DE759,3/28/16,L2016
1A12DE760,3/20/17,L2017
1A12DE10,6/6/16,L2016
1A12DE100,4/10/17,L2017
1A12DE101,4/11/16,L2016
1A12DE102,11/14/16,S2016
1A12DE103,4/25/16,L2016
1A12DE105,10/31/16,S2016
1A12DE106,4/18/16,L2016
1A12DE107,4/4/16,L2016
1A12DE108,5/2/16,L2016
1A12DE109,4/25/16,L2016
1A12DE11,10/24/16,S2016
1A12DE110,4/11/16,L2016
1A12DE111,4/18/16,L2016
1A12DE112,3/27/17,L2017
1A12DE113,4/3/17,L2017
1A12DE114,4/17/17,L2017
1A12DE115,4/11/16,L2016
1A12DE116,4/3/17,L2017
1A12DE117,5/9/16,L2016
1A12DE118,4/17/17,L2017
1A12DE119,3/13/17,L2017
1A12DE12,3/13/17,L2017
1A12DE120,11/14/16,S2016
1A12DE121,10/17/16,S2016
1A12DE122,10/31/16,S2016
1A12DE123,3/28/16,L2016
1A12DE124,4/11/16,L2016
1A12DE125,10/31/16,S2016
1A12DE126,4/25/16,L2016
1A12DE127,10/24/16,S2016
1A12DE128,4/11/16,L2016
1A12DE128,4/11/16,L2016
1A12DE129,4/18/16,L2016
1A12DE13,4/18/16,L2016
1A12DE130,4/17/17,L2017
1A12DE131,4/11/16,L2016
1A12DE132,10/10/16,S2016
1A12DE133,10/17/16,S2016
1A12DE134,10/24/16,S2016
1A12DE135,4/11/16,L2016
1A12DE136,4/11/16,L2016
1A12DE137,10/10/16,S2016
1A12DE138,10/10/16,S2016
1A12DE14,4/25/16,L2016
1A12DE140,11/14/16,S2016
1A12DE141,3/27/17,L2017
1A12DE143,4/24/17,L2017
1A12DE144,11/7/16,S2016
1A12DE145,11/14/16,S2016
1A12DE146,11/7/16,S2016
1A12DE147,4/11/16,L2016
1A12DE148,4/10/17,L2017
1A12DE149,10/31/16,S2016
1A12DE15,4/4/16,L2016
1A12DE150,10/24/16,S2016
1A12DE153,10/17/16,S2016
1A12DE154,4/24/17,L2017
1A12DE155,4/4/16,L2016
1A12DE156,10/24/16,S2016
1A12DE157,11/14/16,S2016
1A12DE158,4/4/16,L2016
1A12DE159,4/11/16,L2016
1A12DE16,4/25/16,L2016
1A12DE160,10/10/16,S2016
1A12DE161,3/27/17,L2017
1A12DE162,3/20/17,L2017
1A12DE163,11/7/16,S2016
1A12DE164,4/3/17,L2017
1A12DE166,3/20/17,L2017
1A12DE167,4/3/17,L2017
1A12DE168,5/16/16,L2016
1A12DE169,10/17/16,S2016
1A12DE17,4/25/16,L2016
1A12DE170,10/3/16,S2016
1A12DE171,11/14/16,S2016
1A12DE172,10/10/16,S2016
1A12DE173,5/1/17,L2017
1A12DE174,3/28/16,L2016
1A12DE176,5/2/16,L2016
1A12DE177,3/20/17,L2017
1A12DE178,11/7/16,S2016
1A12DE179,5/2/16,L2016
1A12DE18,3/28/16,L2016
1A12DE180,5/9/16,L2016
1A12DE182,10/10/16,S2016
1A12DE183,10/10/16,S2016
1A12DE184,4/3/17,L2017
1A12DE185,4/3/17,L2017
1A12DE186,11/7/16,S2016
1A12DE188,3/27/17,L2017
1A12DE189,4/4/16,L2016
1A12DE19,4/11/16,L2016
1A12DE190,4/18/16,L2016
1A12DE191,11/21/16,S2016
1A12DE192,3/28/16,L2016
1A12DE193,4/25/16,L2016
1A12DE194,4/11/16,L2016
1A12DE195,11/21/16,S2016
1A12DE197,11/7/16,S2016
1A12DE198,4/4/16,L2016
1A12DE199,10/24/16,S2016
1A12DE20,5/2/16,L2016
1A12DE200,4/4/16,L2016
1A12DE201,10/31/16,S2016
1A12DE202,11/21/16,S2016
1A12DE203,10/31/16,S2016
1A12DE204,10/3/16,S2016
1A12DE205,11/7/16,S2016
1A12DE206,4/11/16,L2016
1A12DE207,4/4/16,L2016
1A12DE208,4/3/17,L2017
1A12DE209,4/24/17,L2017
1A12DE21,4/25/16,L2016
1A12DE210,10/31/16,S2016
1A12DE212,4/18/16,L2016
1A12DE213,4/18/16,L2016
1A12DE215,5/1/17,L2017
1A12DE216,4/10/17,L2017
1A12DE217,4/10/17,L2017
1A12DE218,4/11/16,L2016
1A12DE219,4/11/16,L2016
1A12DE22,10/24/16,S2016
1A12DE221,10/17/16,S2016
1A12DE222,10/10/16,S2016
1A12DE223,4/4/16,L2016
1A12DE224,10/31/16,S2016
1A12DE225,5/2/16,L2016
1A12DE226,5/1/17,L2017
1A12DE227,3/20/17,L2017
1A12DE228,4/18/16,L2016
1A12DE229,10/10/16,S2016
1A12DE23,10/24/16,S2016
1A12DE230,4/4/16,L2016
1A12DE230,10/17/16,S2016
1A12DE231,10/17/16,S2016
1A12DE232,4/18/16,L2016
1A12DE233,4/4/16,L2016
1A12DE235,10/3/16,S2016
1A12DE236,4/25/16,L2016
1A12DE237,11/14/16,S2016
1A12DE238,3/20/17,L2017
1A12DE239,10/31/16,S2016
1A12DE24,10/31/16,S2016
1A12DE240,3/27/17,L2017
1A12DE241,4/4/16,L2016
1A12DE242,11/7/16,S2016
1A12DE243,3/28/16,L2016
1A12DE244,5/2/16,L2016
1A12DE245,4/11/16,L2016
1A12DE246,4/17/17,L2017
1A12DE247,4/4/16,L2016
1A12DE248,4/11/16,L2016
1A12DE249,4/25/16,L2016
1A12DE250,5/8/17,L2017
1A12DE251,4/4/16,L2016
1A12DE252,4/4/16,L2016
1A12DE253,4/4/16,L2016
1A12DE254,5/1/17,L2017
1A12DE255,10/17/16,S2016
1A12DE256,11/7/16,S2016
1A12DE257,11/7/16,S2016
1A12DE258,4/4/16,L2016
1A12DE259,5/2/16,L2016
1A12DE26,3/27/17,L2017
1A12DE260,4/11/16,L2016
1A12DE261,10/17/16,S2016
1A12DE263,4/10/17,L2017
1A12DE264,10/17/16,S2016
1A12DE265,4/10/17,L2017
1A12DE266,4/4/16,L2016
1A12DE267,4/18/16,L2016
1A12DE268,3/20/17,L2017
1A12DE269,4/18/16,L2016
1A12DE27,4/18/16,L2016
1A12DE270,4/4/16,L2016
1A12DE271,5/1/17,L2017
1A12DE272,4/10/17,L2017
1A12DE273,11/14/16,S2016
1A12DE274,5/1/17,L2017
1A12DE275,3/27/17,L2017
1A12DE277,4/11/16,L2016
1A12DE279,5/16/16,L2016
1A12DE28,4/3/17,L2017
1A12DE280,4/10/17,L2017
1A12DE282,5/1/17,L2017
1A12DE283,3/13/17,L2017
1A12DE284,5/1/17,L2017
1A12DE286,10/31/16,S2016
1A12DE287,3/13/17,L2017
1A12DE288,4/18/16,L2016
1A12DE289,4/3/17,L2017
1A12DE29,3/13/17,L2017
1A12DE290,4/18/16,L2016
1A12DE291,10/3/16,S2016
1A12DE292,5/1/17,L2017
1A12DE294,3/27/17,L2017
1A12DE295,4/3/17,L2017
1A12DE296,4/18/16,L2016
1A12DE297,4/24/17,L2017
1A12DE298,4/11/16,L2016
1A12DE299,5/1/17,L2017
1A12DE30,5/1/17,L2017
1A12DE300,10/10/16,S2016
1A12DE301,4/4/16,L2016
1A12DE302,4/25/16,L2016
1A12DE303,4/17/17,L2017
1A12DE304,10/17/16,S2016
1A12DE305,5/9/16,L2016
1A12DE306,11/21/16,S2016
1A12DE307,4/18/16,L2016
1A12DE308,4/10/17,L2017
1A12DE309,3/13/17,L2017
1A12DE31,4/10/17,L2017
1A12DE310,4/17/17,L2017
1A12DE311,10/10/16,S2016
1A12DE312,4/24/17,L2017
1A12DE313,3/27/17,L2017
1A12DE314,4/25/16,L2016
1A12DE315,10/31/16,S2016
1A12DE316,4/18/16,L2016
1A12DE317,4/10/17,L2017
1A12DE318,4/18/16,L2016
1A12DE319,10/17/16,S2016
1A12DE32,4/18/16,L2016
1A12DE320,3/28/16,L2016
1A12DE321,4/10/17,L2017
1A12DE322,10/24/16,S2016
1A12DE323,11/14/16,S2016
1A12DE324,3/13/17,L2017
1A12DE325,4/10/17,L2017
1A12DE326,4/10/17,L2017
1A12DE327,3/20/17,L2017
1A12DE328,5/8/17,L2017
1A12DE329,4/10/17,L2017
1A12DE33,10/24/16,S2016
1A12DE330,11/14/16,S2016
1A12DE331,4/4/16,L2016
1A12DE332,5/1/17,L2017
1A12DE333,10/31/16,S2016
1A12DE334,10/17/16,S2016
1A12DE335,11/14/16,S2016
1A12DE336,4/17/17,L2017
1A12DE337,3/27/17,L2017
1A12DE338,10/17/16,S2016
1A12DE34,5/2/16,L2016
1A12DE340,4/11/16,L2016
1A12DE341,11/14/16,S2016
1A12DE342,3/28/16,L2016
1A12DE343,4/11/16,L2016
1A12DE344,3/20/17,L2017
1A12DE345,4/4/16,L2016
1A12DE346,10/10/16,S2016
1A12DE347,4/11/16,L2016
1A12DE349,3/20/17,L2017
1A12DE35,11/14/16,S2016
1A12DE350,3/13/17,L2017
1A12DE351,4/4/16,L2016
1A12DE353,4/11/16,L2016
1A12DE354,4/11/16,L2016
1A12DE355,5/1/17,L2017
1A12DE356,5/2/16,L2016
1A12DE357,4/4/16,L2016
1A12DE359,4/18/16,L2016
1A12DE36,10/31/16,S2016
1A12DE360,11/14/16,S2016
1A12DE361,5/9/16,L2016
1A12DE363,10/10/16,S2016
1A12DE364,10/31/16,S2016
1A12DE365,5/2/16,L2016
1A12DE366,10/10/16,S2016
1A12DE367,5/16/16,L2016
1A12DE368,10/17/16,S2016
1A12DE369,10/24/16,S2016
1A12DE37,10/17/16,S2016
1A12DE370,10/31/16,S2016
1A12DE371,3/28/16,L2016
1A12DE372,10/24/16,S2016
1A12DE373,4/24/17,L2017
1A12DE374,4/4/16,L2016
1A12DE375,4/3/17,L2017
1A12DE376,4/17/17,L2017
1A12DE378,4/10/17,L2017
1A12DE379,11/7/16,S2016
1A12DE38,3/27/17,L2017
1A12DE380,3/20/17,L2017
1A12DE381,3/20/17,L2017
1A12DE382,4/4/16,L2016
1A12DE383,4/11/16,L2016
1A12DE384,5/1/17,L2017
1A12DE385,3/20/17,L2017
1A12DE386,10/31/16,S2016
1A12DE387,4/4/16,L2016
1A12DE388,3/27/17,L2017
1A12DE389,4/4/16,L2016
1A12DE39,4/24/17,L2017
1A12DE390,5/2/16,L2016
1A12DE391,10/10/16,S2016
1A12DE392,4/17/17,L2017
1A12DE393,4/25/16,L2016
1A12DE394,4/10/17,L2017
1A12DE395,4/11/16,L2016
1A12DE396,4/18/16,L2016
1A12DE397,4/25/16,L2016
1A12DE398,10/17/16,S2016
1A12DE399,4/3/17,L2017
1A12DE40,4/11/16,L2016
1A12DE400,10/10/16,S2016
1A12DE401,4/3/17,L2017
1A12DE402,5/1/17,L2017
1A12DE403,3/27/17,L2017
1A12DE404,11/14/16,S2016
1A12DE405,10/17/16,S2016
1A12DE406,4/3/17,L2017
1A12DE407,3/27/17,L2017
1A12DE408,4/25/16,L2016
1A12DE409,11/21/16,S2016
1A12DE410,4/25/16,L2016
1A12DE414,11/7/16,S2016
1A12DE415,10/3/16,S2016
1A12DE416,4/10/17,L2017
1A12DE417,10/24/16,S2016
1A12DE419,11/14/16,S2016
1A12DE42,4/4/16,L2016
1A12DE420,4/17/17,L2017
1A12DE421,3/27/17,L2017
1A12DE423,11/21/16,S2016
1A12DE424,4/25/16,L2016
1A12DE425,10/3/16,S2016
1A12DE426,4/18/16,L2016
1A12DE427,10/31/16,S2016
1A12DE429,4/17/17,L2017
1A12DE43,4/18/16,L2016
1A12DE430,10/24/16,S2016
1A12DE431,5/30/16,L2016
1A12DE432,4/11/16,L2016
1A12DE433,4/25/16,L2016
1A12DE434,11/21/16,S2016
1A12DE436,4/4/16,L2016
1A12DE437,10/24/16,S2016
1A12DE438,4/11/16,L2016
1A12DE439,11/21/16,S2016
1A12DE44,4/25/16,L2016
1A12DE440,4/10/17,L2017
1A12DE442,4/18/16,L2016
1A12DE443,11/14/16,S2016
1A12DE444,5/1/17,L2017
1A12DE445,5/8/17,L2017
1A12DE446,11/14/16,S2016
1A12DE447,5/1/17,L2017
1A12DE448,3/13/17,L2017
1A12DE449,5/2/16,L2016
1A12DE45,4/10/17,L2017
1A12DE450,3/27/17,L2017
1A12DE451,4/18/16,L2016
1A12DE452,11/21/16,S2016
1A12DE453,10/3/16,S2016
1A12DE454,5/2/16,L2016
1A12DE455,4/17/17,L2017
1A12DE456,4/17/17,L2017
1A12DE457,3/27/17,L2017
1A12DE458,10/31/16,S2016
1A12DE459,10/17/16,S2016
1A12DE46,4/18/16,L2016
1A12DE460,4/3/17,L2017
1A12DE461,4/18/16,L2016
1A12DE462,3/27/17,L2017
1A12DE463,3/27/17,L2017
1A12DE464,4/17/17,L2017
1A12DE465,10/17/16,S2016
1A12DE466,3/13/17,L2017
1A12DE467,4/11/16,L2016
1A12DE468,4/18/16,L2016
1A12DE469,4/11/16,L2016
1A12DE47,11/21/16,S2016
1A12DE470,4/18/16,L2016
1A12DE471,3/27/17,L2017
1A12DE472,3/28/16,L2016
1A12DE473,3/28/16,L2016
1A12DE474,5/1/17,L2017
1A12DE475,4/10/17,L2017
1A12DE476,11/21/16,S2016
1A12DE477,4/10/17,L2017
1A12DE478,4/10/17,L2017
1A12DE479,4/18/16,L2016
1A12DE48,4/18/16,L2016
1A12DE480,4/3/17,L2017
1A12DE481,4/10/17,L2017
1A12DE482,5/2/16,L2016
1A12DE483,10/10/16,S2016
1A12DE484,4/3/17,L2017
1A12DE485,4/25/16,L2016
1A12DE486,10/17/16,S2016
1A12DE487,4/10/17,L2017
1A12DE488,11/7/16,S2016
1A12DE489,4/18/16,L2016
1A12DE49,4/10/17,L2017
1A12DE490,10/17/16,S2016
1A12DE492,4/11/16,L2016
1A12DE493,4/11/16,L2016
1A12DE494,10/17/16,S2016
1A12DE495,4/11/16,L2016
1A12DE496,4/11/16,L2016
1A12DE497,4/4/16,L2016
1A12DE498,10/17/16,S2016
1A12DE499,5/1/17,L2017
1A12DE50,11/7/16,S2016
1A12DE500,11/21/16,S2016
1A12DE501,3/13/17,L2017
1A12DE502,4/25/16,L2016
1A12DE503,4/24/17,L2017
1A12DE505,4/4/16,L2016
1A12DE506,4/11/16,L2016
1A12DE507,4/11/16,L2016
1A12DE508,3/27/17,L2017
1A12DE509,4/25/16,L2016
1A12DE51,11/21/16,S2016
1A12DE510,10/10/16,S2016
1A12DE511,11/7/16,S2016
1A12DE512,4/18/16,L2016
1A12DE513,3/27/17,L2017
1A12DE514,5/9/16,L2016
1A12DE515,4/4/16,L2016
1A12DE515,4/4/16,L2016
