UID,Week,Season
1A12DE516,4/11/16,L2016
1A12DE517,4/17/17,L2017
1A12DE518,4/10/17,L2017
1A12DE519,11/21/16,S2016
1A12DE52,4/10/17,L2017
1A12DE520,4/11/16,L2016
1A12DE521,3/28/16,L2016
1A12DE522,4/11/16,L2016
1A12DE523,11/14/16,S2016
1A12DE525,4/18/16,L2016
1A12DE526,4/11/16,L2016
1A12DE527,5/23/16,L2016
1A12DE528,10/10/16,S2016
1A12DE529,5/2/16,L2016
1A12DE53,10/24/16,S2016
1A12DE530,10/17/16,S2016
1A12DE531,4/11/16,L2016
1A12DE532,11/14/16,S2016
1A12DE533,4/18/16,L2016
1A12DE534,11/14/16,S2016
1A12DE536,3/20/17,L2017
1A12DE537,10/17/16,S2016
1A12DE538,3/20/17,L2017
1A12DE539,4/3/17,L2017
1A12DE54,4/3/17,L2017
1A12DE540,5/1/17,L2017
1A12DE541,10/17/16,S2016
1A12DE542,4/18/16,L2016
1A12DE543,4/25/16,L2016
1A12DE544,10/10/16,S2016
1A12DE545,4/25/16,L2016
1A12DE546,5/1/17,L2017
1A12DE547,5/1/17,L2017
1A12DE548,10/31/16,S2016
1A12DE549,4/10/17,L2017
1A12DE55,4/4/16,L2016
1A12DE550,4/18/16,L2016
1A12DE551,10/17/16,S2016
1A12DE552,4/18/16,L2016
1A12DE553,3/13/17,L2017
1A12DE554,4/17/17,L2017
1A12DE556,11/14/16,S2016
1A12DE557,10/17/16,S2016
1A12DE558,4/4/16,L2016
1A12DE559,5/2/16,L2016
1A12DE56,10/17/16,S2016
1A12DE560,4/3/17,L2017
1A12DE561,3/27/17,L2017
1A12DE562,10/17/16,S2016
1A12DE563,11/14/16,S2016
1A12DE564,4/3/17,L2017
1A12DE565,5/23/16,L2016
1A12DE566,10/17/16,S2016
1A12DE567,3/27/17,L2017
1A12DE568,4/18/16,L2016
1A12DE569,3/20/17,L2017
1A12DE57,10/17/16,S2016
1A12DE571,4/18/16,L2016
1A12DE572,4/18/16,L2016
1A12DE573,5/16/16,L2016
1A12DE574,3/13/17,L2017
1A12DE575,4/17/17,L2017
1A12DE576,11/14/16,S2016
1A12DE577,11/21/16,S2016
1A12DE578,5/1/17,L2017
1A12DE579,11/14/16,S2016
1A12DE58,10/10/16,S2016
1A12DE580,10/31/16,S2016
1A12DE581,11/21/16,S2016
1A12DE582,4/24/17,L2017
1A12DE584,3/13/17,L2017
1A12DE59,11/21/16,S2016
1A12DE6,11/21/16,S2016
1A12DE60,4/3/17,L2017
1A12DE61,3/20/17,L2017
1A12DE62,4/4/16,L2016
1A12DE63,3/13/17,L2017
1A12DE64,4/17/17,L2017
1A12DE65,10/31/16,S2016
1A12DE66,4/18/16,L2016
1A12DE67,3/27/17,L2017
1A12DE68,4/18/16,L2016
1A12DE69,3/27/17,L2017
1A12DE7,4/25/16,L2016
1A12DE70,4/25/16,L2016
1A12DE71,3/20/17,L2017
1A12DE72,3/27/17,L2017
1A12DE73,3/13/17,L2017
1A12DE74,4/18/16,L2016
1A12DE75,4/3/17,L2017
1A12DE76,4/3/17,L2017
1A12DE78,11/14/16,S2016
1A12DE79,4/10/17,L2017
1A12DE8,3/27/17,L2017
1A12DE80,4/18/16,L2016
1A12DE81,10/3/16,S2016
1A12DE82,3/28/16,L2016
1A12DE84,10/17/16,S2016
1A12DE85,4/11/16,L2016
1A12DE87,10/10/16,S2016
1A12DE88,4/11/16,L2016
1A12DE89,11/14/16,S2016
1A12DE9,4/3/17,L2017
1A12DE90,4/17/17,L2017
1A12DE91,11/21/16,S2016
1A12DE92,11/14/16,S2016
1A12DE93,4/18/16,L2016
1A12DE95,3/28/16,L2016
1A12DE96,3/27/17,L2017
1A12DE97,4/18/16,L2016
1A12DE98,10/24/16,S2016
1A12DE99,4/18/16,L2016
1A12DE702,4/10/17,L2017
1A12DE706,3/27/17,L2017
1A12DE708,3/20/17,L2017
1A12DE709,4/10/17,L2017
1A12DE710,3/27/17,L2017
1A12DE716,4/24/17,L2017
1A12DE718,4/24/17,L2017
1A12DE723,3/27/17,L2017
1A12DE733,3/20/17,L2017
1A12DE734,4/3/17,L2017
1A12DE735,4/17/17,L2017
1A12DE737,4/24/17,L2017
1A12DE738,4/10/17,L2017
1A12DE741,3/20/17,L2017
1A12DE749,3/13/17,L2017
1A12DE750,3/27/17,L2017
1A12DE755,4/17/17,L2017
1A12DE10,4/3/17,L2017
1A12DE101,4/17/17,L2017
1A12DE102,3/27/17,L2017
1A12DE103,4/10/17,L2017
1A12DE105,3/27/17,L2017
1A12DE106,5/8/17,L2017
1A12DE107,3/13/17,L2017
1A12DE108,4/24/17,L2017
1A12DE109,6/6/16,L2016
1A12DE110,11/14/16,S2016
1A12DE111,4/3/17,L2017
1A12DE115,10/10/16,S2016
1A12DE117,6/13/16,L2016
1A12DE120,4/3/17,L2017
1A12DE121,3/27/17,L2017
1A12DE122,3/27/17,L2017
1A12DE123,3/27/17,L2017
1A12DE124,11/14/16,S2016
1A12DE125,3/20/17,L2017
1A12DE126,5/1/17,L2017
1A12DE128,10/31/16,S2016
1A12DE128,5/1/17,L2017
1A12DE129,4/3/17,L2017
1A12DE13,3/27/17,L2017
1A12DE131,4/10/17,L2017
1A12DE132,4/24/17,L2017
1A12DE133,3/13/17,L2017
1A12DE134,3/27/17,L2017
1A12DE135,4/24/17,L2017
1A12DE136,10/3/16,S2016
1A12DE137,3/27/17,L2017
1A12DE14,10/10/16,S2016
1A12DE140,4/24/17,L2017
1A12DE144,5/1/17,L2017
1A12DE145,4/3/17,L2017
1A12DE146,4/3/17,L2017
1A12DE15,4/10/17,L2017
1A12DE150,3/20/17,L2017
1A12DE153,4/3/17,L2017
1A12DE155,10/24/16,S2016
1A12DE157,3/27/17,L2017
1A12DE159,4/3/17,L2017
1A12DE16,5/1/17,L2017
1A12DE160,3/27/17,L2017
1A12DE163,4/3/17,L2017
1A12DE168,11/7/16,S2016
1A12DE17,10/31/16,S2016
1A12DE170,4/10/17,L2017
1A12DE171,4/3/17,L2017
1A12DE172,3/13/17,L2017
1A12DE174,4/17/17,L2017
1A12DE176,4/24/17,L2017
1A12DE178,5/1/17,L2017
1A12DE179,4/17/17,L2017
1A12DE180,4/3/17,L2017
1A12DE183,3/27/17,L2017
1A12DE186,3/27/17,L2017
1A12DE189,10/24/16,S2016
1A12DE19,10/31/16,S2016
1A12DE190,10/24/16,S2016
1A12DE191,4/17/17,L2017
1A12DE192,10/10/16,S2016
1A12DE194,10/24/16,S2016
1A12DE197,5/1/17,L2017
1A12DE198,3/20/17,L2017
1A12DE199,5/1/17,L2017
1A12DE20,11/14/16,S2016
1A12DE200,10/31/16,S2016
1A12DE201,4/10/17,L2017
1A12DE202,4/17/17,L2017
1A12DE203,3/20/17,L2017
1A12DE206,11/7/16,S2016
1A12DE207,10/10/16,S2016
1A12DE208,5/8/17,L2017
1A12DE21,4/3/17,L2017
1A12DE212,4/17/17,L2017
1A12DE213,3/27/17,L2017
1A12DE218,11/21/16,S2016
1A12DE219,4/24/17,L2017
1A12DE22,3/20/17,L2017
1A12DE222,4/3/17,L2017
1A12DE223,3/13/17,L2017
1A12DE225,11/14/16,S2016
1A12DE229,4/17/17,L2017
1A12DE23,4/3/17,L2017
1A12DE230,10/10/16,S2016
1A12DE232,3/20/17,L2017
1A12DE236,10/3/16,S2016
1A12DE24,3/20/17,L2017
1A12DE241,3/27/17,L2017
1A12DE242,4/3/17,L2017
1A12DE243,3/20/17,L2017
1A12DE244,11/14/16,S2016
1A12DE245,11/14/16,S2016
1A12DE247,10/31/16,S2016
1A12DE248,11/21/16,S2016
1A12DE249,4/3/17,L2017
1A12DE251,4/10/17,L2017
1A12DE252,10/10/16,S2016
1A12DE253,10/10/16,S2016
1A12DE256,3/27/17,L2017
1A12DE257,3/27/17,L2017
1A12DE258,3/20/17,L2017
1A12DE260,11/7/16,S2016
1A12DE261,3/27/17,L2017
1A12DE264,3/20/17,L2017
1A12DE266,4/10/17,L2017
1A12DE267,5/1/17,L2017
1A12DE27,10/10/16,S2016
1A12DE270,11/21/16,S2016
1A12DE273,3/20/17,L2017
1A12DE277,10/24/16,S2016
1A12DE279,4/17/17,L2017
1A12DE286,5/1/17,L2017
1A12DE290,10/31/16,S2016
1A12DE296,4/3/17,L2017
1A12DE300,4/17/17,L2017
1A12DE301,10/31/16,S2016
1A12DE302,4/10/17,L2017
1A12DE305,11/7/16,S2016
1A12DE306,3/20/17,L2017
1A12DE311,5/1/17,L2017
1A12DE314,11/7/16,S2016
1A12DE315,3/13/17,L2017
1A12DE316,10/10/16,S2016
1A12DE318,10/24/16,S2016
1A12DE319,4/3/17,L2017
1A12DE32,5/1/17,L2017
1A12DE320,11/7/16,S2016
1A12DE330,4/24/17,L2017
1A12DE331,5/1/17,L2017
1A12DE333,3/20/17,L2017
1A12DE334,3/13/17,L2017
1A12DE335,4/3/17,L2017
1A12DE338,3/13/17,L2017
1A12DE340,10/24/16,S2016
1A12DE342,11/14/16,S2016
1A12DE343,11/7/16,S2016
1A12DE346,4/10/17,L2017
1A12DE35,3/27/17,L2017
1A12DE351,5/1/17,L2017
1A12DE356,11/21/16,S2016
1A12DE359,11/14/16,S2016
1A12DE360,4/24/17,L2017
1A12DE365,11/7/16,S2016
1A12DE367,11/7/16,S2016
1A12DE368,4/24/17,L2017
1A12DE369,3/13/17,L2017
1A12DE37,3/20/17,L2017
1A12DE371,4/3/17,L2017
1A12DE372,4/3/17,L2017
1A12DE374,11/14/16,S2016
1A12DE379,3/27/17,L2017
1A12DE383,4/3/17,L2017
1A12DE386,4/17/17,L2017
1A12DE387,11/21/16,S2016
1A12DE390,11/7/16,S2016
1A12DE391,10/17/16,S2016
1A12DE393,3/27/17,L2017
1A12DE395,10/10/16,S2016
1A12DE396,11/21/16,S2016
1A12DE397,11/14/16,S2016
1A12DE398,5/1/17,L2017
1A12DE40,4/24/17,L2017
1A12DE400,3/13/17,L2017
1A12DE404,3/27/17,L2017
1A12DE405,3/20/17,L2017
1A12DE408,10/17/16,S2016
1A12DE409,4/3/17,L2017
1A12DE410,11/21/16,S2016
1A12DE414,3/27/17,L2017
1A12DE417,4/3/17,L2017
1A12DE419,3/27/17,L2017
1A12DE42,3/20/17,L2017
1A12DE423,3/27/17,L2017
1A12DE424,10/10/16,S2016
1A12DE426,5/1/17,L2017
1A12DE427,3/20/17,L2017
1A12DE430,4/17/17,L2017
1A12DE431,10/17/16,S2016
1A12DE432,4/24/17,L2017
1A12DE434,3/13/17,L2017
1A12DE436,10/10/16,S2016
1A12DE437,3/20/17,L2017
1A12DE438,10/10/16,S2016
1A12DE439,4/10/17,L2017
1A12DE44,4/24/17,L2017
1A12DE442,10/24/16,S2016
1A12DE449,4/3/17,L2017
1A12DE451,11/14/16,S2016
1A12DE452,4/17/17,L2017
1A12DE454,3/27/17,L2017
1A12DE458,4/3/17,L2017
1A12DE459,3/13/17,L2017
1A12DE46,5/1/17,L2017
1A12DE465,3/27/17,L2017
1A12DE468,10/10/16,S2016
1A12DE469,10/10/16,S2016
1A12DE47,4/10/17,L2017
1A12DE470,4/3/17,L2017
1A12DE472,10/31/16,S2016
1A12DE473,3/13/17,L2017
1A12DE476,4/10/17,L2017
1A12DE479,5/1/17,L2017
1A12DE482,5/1/17,L2017
1A12DE483,3/27/17,L2017
1A12DE485,11/21/16,S2016
1A12DE486,4/17/17,L2017
1A12DE488,11/21/16,S2016
1A12DE489,11/21/16,S2016
1A12DE492,10/31/16,S2016
1A12DE493,11/14/16,S2016
1A12DE495,10/24/16,S2016
1A12DE496,10/10/16,S2016
1A12DE497,11/7/16,S2016
1A12DE50,3/27/17,L2017
1A12DE505,4/3/17,L2017
1A12DE506,10/10/16,S2016
1A12DE507,4/10/17,L2017
1A12DE509,3/27/17,L2017
1A12DE51,4/17/17,L2017
1A12DE510,3/13/17,L2017
1A12DE511,4/3/17,L2017
1A12DE512,10/10/16,S2016
1A12DE515,4/24/17,L2017
1A12DE515,4/24/17,L2017
1A12DE516,10/31/16,S2016
1A12DE519,4/24/17,L2017
1A12DE520,10/17/16,S2016
1A12DE521,11/14/16,S2016
1A12DE522,10/31/16,S2016
1A12DE525,10/17/16,S2016
1A12DE526,10/17/16,S2016
1A12DE527,11/14/16,S2016
1A12DE528,3/27/17,L2017
1A12DE529,4/3/17,L2017
1A12DE53,4/24/17,L2017
1A12DE531,4/17/17,L2017
1A12DE532,3/27/17,L2017
1A12DE533,11/21/16,S2016
1A12DE534,3/27/17,L2017
1A12DE537,3/27/17,L2017
1A12DE542,11/14/16,S2016
1A12DE543,3/20/17,L2017
1A12DE544,3/13/17,L2017
1A12DE545,4/3/17,L2017
1A12DE548,4/10/17,L2017
1A12DE55,5/1/17,L2017
1A12DE550,10/10/16,S2016
1A12DE552,4/3/17,L2017
1A12DE557,3/20/17,L2017
1A12DE558,10/10/16,S2016
1A12DE559,10/31/16,S2016
1A12DE56,10/24/16,S2016
1A12DE565,4/17/17,L2017
1A12DE566,4/10/17,L2017
1A12DE568,11/14/16,S2016
1A12DE57,3/27/17,L2017
1A12DE571,11/21/16,S2016
1A12DE573,11/21/16,S2016
1A12DE577,3/20/17,L2017
1A12DE579,4/17/17,L2017
1A12DE58,3/27/17,L2017
1A12DE581,4/3/17,L2017
1A12DE6,4/3/17,L2017
1A12DE62,11/14/16,S2016
1A12DE65,3/27/17,L2017
1A12DE66,3/27/17,L2017
1A12DE7,11/7/16,S2016
1A12DE74,11/14/16,S2016
1A12DE78,4/3/17,L2017
1A12DE80,11/21/16,S2016
1A12DE82,5/1/17,L2017
1A12DE84,3/20/17,L2017
1A12DE88,10/17/16,S2016
1A12DE92,3/27/17,L2017
1A12DE93,3/20/17,L2017
1A12DE95,10/24/16,S2016
1A12DE97,10/24/16,S2016
1A12DE98,3/20/17,L2017
1A12DE110,4/17/17,L2017
1A12DE115,3/13/17,L2017
1A12DE117,4/17/17,L2017
1A12DE128,5/1/17,L2017
1A12DE136,4/24/17,L2017
1A12DE14,4/10/17,L2017
1A12DE155,3/27/17,L2017
1A12DE17,5/1/17,L2017
1A12DE189,3/27/17,L2017
1A12DE19,4/17/17,L2017
1A12DE190,4/3/17,L2017
1A12DE192,3/13/17,L2017
1A12DE207,4/3/17,L2017
1A12DE218,4/3/17,L2017
1A12DE225,4/10/17,L2017
1A12DE230,5/1/17,L2017
1A12DE236,4/17/17,L2017
1A12DE244,4/3/17,L2017
1A12DE247,4/3/17,L2017
1A12DE248,4/3/17,L2017
1A12DE252,4/10/17,L2017
1A12DE253,3/20/17,L2017
1A12DE27,4/3/17,L2017
1A12DE270,3/20/17,L2017
1A12DE290,3/20/17,L2017
1A12DE314,3/20/17,L2017
1A12DE316,3/27/17,L2017
1A12DE318,3/13/17,L2017
1A12DE342,3/20/17,L2017
1A12DE359,3/27/17,L2017
1A12DE387,5/8/17,L2017
1A12DE390,3/27/17,L2017
1A12DE391,3/27/17,L2017
1A12DE395,3/13/17,L2017
1A12DE396,3/20/17,L2017
1A12DE397,4/17/17,L2017
1A12DE408,4/24/17,L2017
1A12DE410,4/24/17,L2017
1A12DE424,4/10/17,L2017
1A12DE438,4/3/17,L2017
1A12DE442,3/27/17,L2017
1A12DE468,3/27/17,L2017
1A12DE469,3/13/17,L2017
1A12DE472,3/27/17,L2017
1A12DE489,3/27/17,L2017
1A12DE492,3/13/17,L2017
1A12DE493,4/3/17,L2017
1A12DE495,3/13/17,L2017
1A12DE496,3/20/17,L2017
1A12DE497,3/20/17,L2017
1A12DE512,4/17/17,L2017
1A12DE516,3/27/17,L2017
1A12DE520,3/20/17,L2017
1A12DE521,4/3/17,L2017
1A12DE522,5/1/17,L2017
1A12DE525,3/20/17,L2017
1A12DE526,3/20/17,L2017
1A12DE527,3/13/17,L2017
1A12DE533,4/10/17,L2017
1A12DE542,4/10/17,L2017
1A12DE550,3/27/17,L2017
1A12DE558,3/20/17,L2017
1A12DE559,4/10/17,L2017
1A12DE56,4/10/17,L2017
1A12DE568,4/3/17,L2017
1A12DE571,4/3/17,L2017
1A12DE573,4/10/17,L2017
1A12DE7,4/3/17,L2017
1A12DE74,4/17/17,L2017
1A12DE80,4/17/17,L2017
1A12DE88,3/13/17,L2017
1A12DE95,3/27/17,L2017